(-15.385710716247559, 40.26071548461914)
(-15.404787063598633, 40.263607025146484)
(-15.424945831298828, 40.26634216308594)
(-15.44161605834961, 40.26829528808594)
(-15.459898948669434, 40.27011489868164)
(-15.47700023651123, 40.27146530151367)
(-15.491754531860352, 40.27233123779297)
(-15.507905960083008, 40.272953033447266)
(-15.522842407226562, 40.27321243286133)
(-15.538561820983887, 40.27313232421875)
(-15.552897453308105, 40.272735595703125)
(-15.568601608276367, 40.27190017700195)
(-15.583786964416504, 40.27070617675781)
(-15.598672866821289, 40.269195556640625)
(-15.614337921142578, 40.267215728759766)
(-15.630120277404785, 40.26485824584961)
(-15.647268295288086, 40.2618408203125)
(-15.663208961486816, 40.258602142333984)
(-15.68077564239502, 40.25456619262695)
(-15.697802543640137, 40.25023651123047)
(-15.715352058410645, 40.245384216308594)
(-15.733359336853027, 40.240013122558594)
(-15.771490097045898, 40.227455139160156)
(-15.791104316711426, 40.22043228149414)
(-15.809553146362305, 40.213462829589844)
(-15.828651428222656, 40.205867767333984)
(-15.848844528198242, 40.197479248046875)
(-15.871691703796387, 40.18754577636719)
(-15.892424583435059, 40.17814636230469)
(-15.915754318237305, 40.16717529296875)
(-15.939234733581543, 40.155738830566406)
(-15.964016914367676, 40.14324188232422)
(-15.989742279052734, 40.129817962646484)
(-16.015249252319336, 40.1160774230957)
(-16.02862548828125, 40.10871124267578)
(-16.05912208557129, 40.0915412902832)
(-16.085712432861328, 40.07615661621094)
(-16.112388610839844, 40.060325622558594)
(-16.142250061035156, 40.04218292236328)
(-16.17266082763672, 40.023277282714844)
(-16.203718185424805, 40.003536224365234)
(-16.236255645751953, 39.98236846923828)
(-16.271774291992188, 39.95872116088867)
(-16.307514190673828, 39.93440246582031)
(-16.341943740844727, 39.910491943359375)
(-16.37397003173828, 39.88782501220703)
(-16.409652709960938, 39.862083435058594)
(-16.442773818969727, 39.837730407714844)
(-16.47721290588379, 39.81195068359375)
(-16.516468048095703, 39.7819938659668)
(-16.557477951049805, 39.750064849853516)
(-16.595073699951172, 39.72026062011719)
(-16.6378116607666, 39.685791015625)
(-16.6768741607666, 39.65372085571289)
(-16.75465965270996, 39.58823013305664)
(-16.795270919799805, 39.55326461791992)
(-16.838096618652344, 39.51572799682617)
(-16.881641387939453, 39.47689437866211)
(-16.926692962646484, 39.436065673828125)
(-16.969600677490234, 39.39657211303711)
(-17.013158798217773, 39.355857849121094)
(-17.06211280822754, 39.309349060058594)
(-17.10756492614746, 39.26546859741211)
(-17.152454376220703, 39.22148132324219)
(-17.199899673461914, 39.17426681518555)
(-17.249053955078125, 39.12457275390625)
(-17.29779815673828, 39.07456588745117)
